PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
43606.0,35.0,Female,Asia,,2.690297845090428,0.0,Medium,,35.0,51.0,13.0,
,46.0,,Asia,Strategy,,0.0,Easy,15.0,,6.0,43.0,High
43608.0,46.0,Female,Other,Strategy,9.43032777902987,,,5.0,159.0,,28.0,Medium
43609.0,,Female,Europe,Simulation,13.710849637220424,0.0,Easy,17.0,104.0,95.0,4.0,High
43610.0,36.0,Male,Asia,Sports,4.10554025947371,0.0,Medium,,133.0,,28.0,
43611.0,28.0,Female,USA,Strategy,5.773837767011531,0.0,Medium,10.0,57.0,53.0,,Medium
43612.0,27.0,Male,Europe,RPG,12.178156793090036,0.0,Easy,18.0,62.0,6.0,46.0,Medium
43613.0,35.0,Male,USA,Action,17.5657307242777,0.0,Medium,0.0,91.0,14.0,47.0,Low
43614.0,36.0,Female,USA,RPG,8.162319292895221,0.0,Easy,4.0,108.0,72.0,46.0,Medium
43615.0,,Female,Asia,Action,22.83842421533357,,Medium,,18.0,25.0,27.0,
43616.0,24.0,Male,USA,,18.549827548428883,0.0,Easy,5.0,24.0,31.0,8.0,Low
,15.0,Female,Europe,,,0.0,Easy,0.0,,81.0,35.0,Low
43618.0,15.0,,Asia,Simulation,16.251535857548877,0.0,Medium,7.0,35.0,,3.0,Low
43619.0,38.0,Female,Europe,Strategy,13.76735580849018,0.0,,2.0,,23.0,14.0,
,17.0,Male,Europe,,9.351538616679631,0.0,Medium,1.0,90.0,52.0,46.0,
43621.0,,Female,,RPG,,0.0,Medium,14.0,56.0,24.0,47.0,Medium
43622.0,27.0,,,Action,17.701083113497038,1.0,Hard,3.0,13.0,31.0,,Low
43623.0,18.0,,USA,Simulation,9.382765604879388,1.0,Medium,2.0,31.0,56.0,17.0,High
,37.0,Male,USA,Simulation,,0.0,,,83.0,,39.0,Medium
43625.0,20.0,Male,Other,Action,8.472896210568237,0.0,Medium,,178.0,37.0,32.0,High
43626.0,48.0,,Other,,13.415765492793028,0.0,Easy,18.0,107.0,87.0,48.0,High
43627.0,,Male,Europe,Sports,5.603784309214121,0.0,Medium,9.0,107.0,10.0,,Medium
43628.0,40.0,Male,USA,RPG,3.6364577405148113,0.0,Easy,2.0,148.0,74.0,46.0,Medium
43629.0,47.0,Male,Asia,Sports,12.504048228039984,1.0,,18.0,86.0,89.0,6.0,High
,47.0,,Europe,,3.895216089048041,0.0,Medium,3.0,144.0,25.0,12.0,Medium
43631.0,39.0,Male,Europe,Strategy,19.495592647270005,0.0,Easy,9.0,123.0,73.0,27.0,Medium
43632.0,31.0,Male,Other,Simulation,18.810675792758666,0.0,Easy,14.0,126.0,99.0,36.0,High
,17.0,Male,,RPG,18.574457954308528,0.0,Medium,4.0,,41.0,,Low
43634.0,36.0,Male,,,,,Medium,2.0,174.0,29.0,24.0,Medium
43635.0,49.0,,Europe,Strategy,0.4889515913856677,0.0,Hard,,61.0,29.0,18.0,Medium
43636.0,18.0,Female,USA,RPG,9.181084368626934,0.0,Medium,7.0,,72.0,,
43637.0,42.0,Male,Asia,Action,,0.0,Easy,1.0,60.0,15.0,33.0,Low
43638.0,27.0,Female,Asia,RPG,19.22328189827897,1.0,Hard,,112.0,5.0,,Medium
,44.0,Female,USA,,,1.0,Easy,1.0,79.0,15.0,39.0,Low
43640.0,26.0,,USA,Strategy,7.268941635442706,0.0,Medium,14.0,41.0,16.0,,
43641.0,,,USA,RPG,13.156972754494303,,Easy,5.0,69.0,94.0,43.0,Medium
43642.0,35.0,Female,Asia,Strategy,20.68002145898908,0.0,Easy,15.0,147.0,99.0,38.0,High
,15.0,Male,USA,Simulation,,0.0,Easy,11.0,158.0,6.0,,High
43644.0,32.0,Female,USA,Sports,22.966082808918927,0.0,Hard,,51.0,,16.0,Medium
43645.0,27.0,Male,Asia,RPG,21.449204662811283,0.0,Medium,,70.0,70.0,,Medium
,21.0,Female,Europe,Strategy,5.336305015866491,0.0,,5.0,158.0,67.0,44.0,Medium
43647.0,27.0,Male,USA,RPG,4.2457602784887785,0.0,Medium,19.0,48.0,18.0,,
43648.0,31.0,Female,Europe,Sports,12.796876967047556,0.0,Hard,6.0,50.0,4.0,47.0,Low
43649.0,,Male,Other,Simulation,19.979092118554707,1.0,Hard,2.0,100.0,84.0,38.0,Medium
43650.0,43.0,Male,Europe,,14.548061155712118,1.0,Medium,9.0,40.0,55.0,8.0,Medium
43651.0,44.0,Female,USA,RPG,,1.0,Easy,4.0,96.0,7.0,,Medium
,25.0,,Asia,,6.108124297151472,0.0,Hard,18.0,56.0,9.0,32.0,Medium
43653.0,,Female,Other,Simulation,17.119639469847574,1.0,Easy,,,89.0,16.0,Medium
43654.0,24.0,Male,,Action,8.956769927120256,0.0,Easy,7.0,153.0,32.0,14.0,Low
43655.0,22.0,Female,Europe,Sports,22.229584541522577,1.0,,0.0,51.0,60.0,4.0,High
43656.0,,Male,USA,,16.44552034637614,0.0,Medium,,68.0,32.0,5.0,Medium
,20.0,,Europe,Strategy,13.641912681110556,0.0,Medium,14.0,154.0,31.0,13.0,High
43658.0,33.0,,USA,Strategy,0.2067087308930517,0.0,,4.0,77.0,,,Medium
43659.0,33.0,Male,Asia,RPG,23.67975278970103,0.0,Easy,16.0,28.0,47.0,,Low
43660.0,26.0,Male,USA,Action,,,Hard,11.0,90.0,1.0,34.0,Medium
43661.0,,Male,USA,RPG,12.494784340026786,0.0,Easy,0.0,121.0,25.0,14.0,Low
,17.0,Male,Europe,Sports,,0.0,Hard,13.0,125.0,79.0,37.0,High
43663.0,23.0,Female,,Strategy,0.6102712873966798,1.0,Hard,17.0,27.0,47.0,6.0,Medium
,20.0,Female,Other,Simulation,4.909863031538393,0.0,,12.0,,93.0,28.0,High
43665.0,15.0,Male,USA,Sports,21.925365723847342,0.0,Easy,,109.0,10.0,0.0,
43666.0,43.0,Male,Asia,,8.307894986290668,,,1.0,71.0,3.0,14.0,Low
43667.0,49.0,Male,Other,Action,3.326911320481104,1.0,Medium,,63.0,43.0,6.0,Medium
43668.0,49.0,Female,USA,Sports,1.848741160151344,0.0,Medium,14.0,51.0,43.0,3.0,Medium
43669.0,44.0,Male,Other,Strategy,10.935723070462016,0.0,,16.0,,,48.0,
43670.0,49.0,Male,USA,Simulation,4.171088712643405,,Hard,5.0,,82.0,28.0,Medium
43671.0,36.0,Male,Europe,Sports,11.457236482982973,1.0,Hard,18.0,12.0,13.0,49.0,
43672.0,,Female,USA,RPG,7.660516315367078,0.0,Easy,5.0,88.0,,4.0,Medium
,32.0,Female,USA,Sports,1.953876144427608,0.0,Easy,16.0,121.0,1.0,21.0,High
43674.0,,Male,USA,Sports,7.801935824868606,0.0,Medium,2.0,111.0,99.0,3.0,Low
43675.0,19.0,,USA,Sports,,,,14.0,21.0,14.0,32.0,Low
43676.0,48.0,Male,Other,,18.90943532512886,0.0,Easy,9.0,59.0,19.0,44.0,Medium
,45.0,Male,Asia,Strategy,,1.0,Easy,5.0,20.0,24.0,26.0,Low
,47.0,Male,USA,Strategy,9.842146139356911,0.0,Hard,14.0,58.0,82.0,,Medium
43679.0,,Male,Europe,Strategy,3.9030987071370857,,Easy,,132.0,,39.0,Medium
43680.0,28.0,Male,,Strategy,13.544484251855112,,Medium,1.0,139.0,88.0,35.0,Low
43681.0,29.0,Female,Other,Sports,2.2528892242805902,,Medium,0.0,83.0,64.0,0.0,Low
43682.0,34.0,Female,USA,Simulation,9.106622250137043,0.0,Medium,13.0,56.0,76.0,20.0,
43683.0,34.0,,Europe,Sports,15.514009286053032,0.0,,5.0,81.0,31.0,0.0,Medium
43684.0,49.0,Male,USA,,11.58209728914981,0.0,Medium,18.0,41.0,81.0,4.0,Medium
43685.0,18.0,Male,Asia,Strategy,4.705196397466431,0.0,Medium,5.0,51.0,4.0,,
43686.0,32.0,Male,Europe,RPG,10.296610858091109,,Easy,,117.0,34.0,48.0,High
43687.0,38.0,Female,Europe,Sports,1.4521020228716974,1.0,,7.0,101.0,41.0,45.0,Medium
43688.0,,Female,Asia,Strategy,16.551951024232824,0.0,Easy,10.0,61.0,,21.0,Medium
43689.0,47.0,Male,USA,Sports,,0.0,Medium,,18.0,31.0,33.0,
43690.0,39.0,Male,USA,Action,0.1265952834755603,,Medium,12.0,95.0,,18.0,Medium
43691.0,19.0,Male,USA,Action,17.725499185537704,0.0,,4.0,47.0,19.0,,Low
43692.0,32.0,Male,Asia,Simulation,7.999797049447235,0.0,,6.0,87.0,,0.0,
,34.0,,Other,Simulation,3.504380197330315,0.0,Easy,,,17.0,25.0,Low
43694.0,49.0,Male,Europe,Simulation,9.482601253732389,1.0,Medium,17.0,51.0,40.0,24.0,Medium
43695.0,20.0,Female,USA,Action,10.007771991151811,0.0,Medium,13.0,54.0,54.0,10.0,Medium
43696.0,41.0,Male,USA,RPG,,0.0,,8.0,12.0,14.0,49.0,Low
43697.0,42.0,Female,Europe,Sports,10.594738676638698,1.0,,14.0,97.0,,30.0,High
43698.0,25.0,Female,Asia,Simulation,14.282053053352822,,Medium,12.0,25.0,40.0,17.0,Low
,,Male,Europe,Sports,1.5433375834101852,0.0,Hard,16.0,153.0,,12.0,
43700.0,42.0,Male,USA,Strategy,6.510169483503293,0.0,Hard,,87.0,96.0,17.0,
43701.0,33.0,Female,Europe,Strategy,22.351309346242758,,Easy,,121.0,45.0,36.0,High
43702.0,35.0,Male,Europe,Simulation,0.8873497325964985,0.0,Medium,9.0,177.0,,15.0,High
43703.0,45.0,,USA,Action,18.29849666155426,,Easy,10.0,18.0,,42.0,
43704.0,21.0,Male,Europe,Sports,7.104489302723918,,Medium,3.0,16.0,44.0,17.0,Low
43705.0,39.0,Female,Asia,,13.301180405307935,0.0,,7.0,78.0,24.0,,Medium
43706.0,42.0,Male,Asia,Strategy,0.2083430979154554,1.0,Easy,7.0,67.0,,23.0,Medium
43707.0,31.0,Male,Other,RPG,5.886491721452384,0.0,,18.0,131.0,95.0,36.0,High
43708.0,40.0,Male,Asia,Sports,19.34555567379161,0.0,Easy,11.0,120.0,44.0,,Medium
43709.0,42.0,,USA,RPG,,0.0,Easy,3.0,,39.0,36.0,
43710.0,31.0,Female,Asia,Sports,11.329681497729114,0.0,Medium,9.0,118.0,25.0,9.0,Medium
43711.0,31.0,Female,Europe,Simulation,21.68174012613116,0.0,Easy,4.0,11.0,,25.0,Low
43712.0,47.0,Female,Other,Simulation,5.414025970732938,0.0,Easy,13.0,41.0,12.0,37.0,Medium
43713.0,48.0,Male,USA,Strategy,1.672418360314671,0.0,Hard,18.0,74.0,86.0,13.0,Medium
43714.0,37.0,Female,,Sports,22.82735173971021,0.0,,14.0,129.0,54.0,44.0,High
43715.0,,,,Strategy,,1.0,Easy,4.0,54.0,,18.0,Low
43716.0,41.0,Male,USA,Simulation,12.422628576974413,0.0,Hard,17.0,177.0,26.0,33.0,High
43717.0,23.0,Male,Europe,Sports,7.613310898453514,0.0,Easy,18.0,115.0,31.0,19.0,High
43718.0,34.0,Male,Other,Simulation,,0.0,,13.0,22.0,18.0,32.0,Low
43719.0,37.0,,Asia,Simulation,3.4241772615890005,0.0,Easy,4.0,,31.0,18.0,Medium
43720.0,33.0,Female,,Action,14.892530224269304,1.0,Easy,10.0,55.0,10.0,0.0,Medium
,,Male,USA,Sports,1.1150867961478967,0.0,Medium,,36.0,86.0,10.0,Low
43722.0,27.0,Male,Other,Sports,16.758352741446508,0.0,Easy,13.0,56.0,56.0,47.0,Medium
,26.0,,USA,RPG,19.178932289322315,0.0,Easy,18.0,142.0,26.0,34.0,High
43724.0,23.0,Male,Europe,,,0.0,Hard,10.0,146.0,90.0,48.0,High
43725.0,,Male,Asia,Sports,20.22234470409896,0.0,Medium,2.0,84.0,88.0,35.0,Medium
43726.0,,Female,Europe,RPG,13.344059402933752,0.0,Easy,2.0,121.0,27.0,,Low
43727.0,29.0,,Other,RPG,13.854737338222565,0.0,Hard,9.0,139.0,54.0,0.0,Medium
43728.0,19.0,Male,Other,,1.3897796041367272,0.0,Easy,2.0,,53.0,30.0,
43729.0,19.0,Female,Asia,Simulation,15.61242832582771,,Hard,6.0,99.0,,6.0,Medium
43730.0,39.0,Female,Europe,,6.558752249717818,0.0,,16.0,49.0,55.0,30.0,Medium
43731.0,38.0,Male,Europe,Sports,10.442913063501496,1.0,Easy,19.0,141.0,51.0,11.0,High
43732.0,45.0,Male,Asia,RPG,3.97953602380527,0.0,Easy,2.0,131.0,18.0,24.0,Low
43733.0,48.0,,USA,Simulation,3.65598411069225,0.0,Hard,17.0,138.0,15.0,40.0,High
,28.0,Female,Europe,Simulation,,0.0,Easy,19.0,108.0,68.0,22.0,
43735.0,41.0,Female,Europe,Strategy,13.825586407112915,0.0,Medium,4.0,142.0,67.0,8.0,Medium
43736.0,18.0,Female,USA,Simulation,15.602054816180145,0.0,Easy,0.0,53.0,21.0,33.0,Low
43737.0,37.0,Female,Europe,,13.795988276669348,0.0,Easy,5.0,154.0,69.0,32.0,
43738.0,19.0,Female,USA,Sports,2.2512913405789563,0.0,Medium,17.0,74.0,,4.0,Medium
43739.0,,,Europe,Strategy,14.146326644221034,,Hard,4.0,108.0,9.0,18.0,Medium
43740.0,28.0,Female,USA,Sports,22.95989228325517,0.0,Hard,10.0,119.0,,6.0,Medium
,21.0,Male,Asia,Simulation,21.44392195002296,0.0,Hard,,36.0,90.0,22.0,Low
43742.0,32.0,Female,,,,0.0,Hard,,36.0,14.0,45.0,Medium
,46.0,Female,Other,Sports,18.978400755696956,,Medium,,142.0,68.0,32.0,High
43744.0,,Female,Asia,Simulation,11.05885761718168,0.0,,5.0,138.0,10.0,7.0,Medium
43745.0,34.0,,USA,RPG,4.608395656640308,0.0,Medium,13.0,127.0,3.0,23.0,High
43746.0,43.0,Female,Europe,Sports,18.879314757448316,0.0,Easy,3.0,104.0,85.0,27.0,Medium
43747.0,40.0,Male,Europe,RPG,6.929712925760054,0.0,Hard,3.0,36.0,,44.0,Low
43748.0,15.0,Male,Asia,,3.1863047520807823,0.0,,2.0,141.0,23.0,6.0,Low
43749.0,19.0,Male,Europe,Strategy,,0.0,Hard,7.0,49.0,84.0,43.0,Medium
,28.0,Male,Europe,,8.491017068894845,0.0,Hard,12.0,,99.0,10.0,Medium
43751.0,39.0,,Asia,Simulation,5.685646537300173,0.0,Easy,3.0,55.0,15.0,5.0,Low
43752.0,23.0,Female,Europe,Action,,0.0,Medium,19.0,130.0,52.0,20.0,High
43753.0,44.0,Female,Europe,,7.61173566485416,0.0,Easy,12.0,170.0,9.0,20.0,High
43754.0,33.0,,USA,RPG,18.810416235409807,0.0,,9.0,132.0,8.0,9.0,Medium
43755.0,22.0,Male,USA,Action,23.857509401221467,0.0,Easy,6.0,108.0,21.0,,Medium
43756.0,30.0,Female,USA,Strategy,10.270129729072522,0.0,Medium,0.0,140.0,57.0,24.0,Low
43757.0,22.0,,Europe,Action,,,Easy,,15.0,89.0,,Low
43758.0,37.0,Male,USA,Simulation,4.602152844128369,0.0,Easy,11.0,130.0,59.0,15.0,High
43759.0,23.0,Male,USA,Simulation,18.207732156311685,1.0,,,,93.0,33.0,Medium
43760.0,46.0,,,RPG,,0.0,,17.0,33.0,,49.0,Medium
43761.0,48.0,Male,Europe,Sports,17.39440330426983,1.0,Easy,,,93.0,31.0,
43762.0,32.0,Female,USA,RPG,1.525117670870177,1.0,Hard,9.0,101.0,10.0,,Medium
43763.0,29.0,Female,,Strategy,15.263816711120104,0.0,Hard,6.0,57.0,80.0,17.0,
43764.0,29.0,,Europe,,,0.0,Easy,15.0,132.0,9.0,27.0,High
43765.0,43.0,Male,,,9.484816966501228,0.0,,,33.0,87.0,,Low
43766.0,37.0,Female,Europe,Action,12.60571796423234,,Easy,1.0,90.0,,28.0,Low
43767.0,37.0,Male,Other,Sports,19.421241750295707,0.0,Hard,0.0,67.0,6.0,48.0,Medium
43768.0,15.0,Male,USA,Sports,20.79791075421425,0.0,Medium,,153.0,79.0,43.0,High
,36.0,Male,Europe,Sports,21.121766747369893,0.0,Medium,0.0,,89.0,,Low
43770.0,21.0,Male,Asia,Simulation,,0.0,Easy,14.0,139.0,7.0,17.0,High
43771.0,46.0,,,RPG,13.653619927866554,0.0,Easy,14.0,,,,Medium
,42.0,,Asia,Simulation,,1.0,Hard,16.0,104.0,84.0,10.0,High
43773.0,46.0,Male,Asia,Sports,0.373517159462513,0.0,Medium,12.0,140.0,65.0,43.0,High
43774.0,47.0,,Europe,Action,13.035012914682548,,Easy,,116.0,15.0,9.0,
43775.0,27.0,Male,Asia,,21.423831766100367,0.0,Hard,10.0,,12.0,9.0,High
,42.0,,,,17.728910797092894,1.0,Easy,11.0,,29.0,28.0,Medium
43777.0,23.0,Male,,,23.576317395073996,1.0,Hard,13.0,54.0,,46.0,High
43778.0,17.0,Male,,,8.390281120910874,0.0,Hard,6.0,91.0,19.0,8.0,Medium
,31.0,Female,Other,Strategy,10.02628339638585,0.0,,,78.0,20.0,0.0,High
,,,,Simulation,16.292323847421386,,Easy,14.0,147.0,31.0,4.0,Low
43781.0,46.0,Male,Asia,Strategy,19.45494178399033,,Hard,7.0,73.0,50.0,43.0,Medium
43782.0,,Female,Europe,Simulation,16.989942102805564,0.0,Hard,13.0,136.0,21.0,,High
43783.0,15.0,Male,Asia,Simulation,,1.0,Medium,13.0,139.0,59.0,4.0,
,34.0,,USA,Strategy,12.9567546596543,0.0,Easy,15.0,102.0,57.0,,High
43785.0,19.0,Male,,Action,7.300965848210184,0.0,,2.0,133.0,85.0,33.0,Medium
43786.0,35.0,Female,Asia,Simulation,,0.0,Easy,5.0,,94.0,7.0,
43787.0,19.0,,USA,Sports,4.348137377603107,1.0,Easy,,107.0,20.0,,Medium
43788.0,18.0,Female,Europe,Sports,20.10974118533779,,Medium,18.0,12.0,55.0,16.0,Low
43789.0,22.0,Male,USA,RPG,17.14997815784382,1.0,Hard,6.0,119.0,87.0,25.0,
43790.0,39.0,Female,Europe,Simulation,14.357089093862507,0.0,Medium,17.0,50.0,34.0,,Medium
43791.0,21.0,Male,Europe,Strategy,7.59829015898008,0.0,,4.0,164.0,,3.0,Medium
,46.0,,Asia,RPG,4.3089498684296,,Hard,18.0,139.0,16.0,44.0,Low
43793.0,31.0,Male,USA,RPG,3.4485503126260646,0.0,,17.0,110.0,,46.0,High
43794.0,42.0,Female,Europe,Action,16.393898657767796,1.0,Easy,17.0,168.0,70.0,39.0,High
43795.0,20.0,Male,,Action,14.984117953009363,0.0,Easy,16.0,67.0,54.0,26.0,
43796.0,16.0,Female,USA,Action,1.6423131610619652,,Medium,16.0,73.0,,47.0,
43797.0,45.0,Male,USA,Simulation,10.564195206755883,0.0,Hard,13.0,30.0,,16.0,Medium
43798.0,,Male,Asia,RPG,7.671772903486675,0.0,Medium,3.0,118.0,72.0,12.0,Medium
43799.0,17.0,Female,Europe,Simulation,6.355705438090385,0.0,Easy,13.0,23.0,5.0,7.0,Medium
43800.0,27.0,Male,Europe,,1.440123594828429,0.0,Medium,3.0,,,12.0,Low
43801.0,,Female,,Action,,0.0,Easy,11.0,179.0,57.0,42.0,High
43802.0,43.0,Female,Asia,Sports,22.832052995547546,0.0,Medium,19.0,,96.0,,
43803.0,47.0,Male,USA,Action,,0.0,Easy,10.0,141.0,17.0,0.0,Medium
,24.0,Male,USA,Action,15.916635169847506,0.0,Easy,10.0,132.0,29.0,42.0,
43805.0,,Female,Europe,Sports,19.805125389302475,0.0,Medium,2.0,79.0,33.0,41.0,Low
43806.0,,Female,USA,Simulation,8.4891381821223,0.0,Medium,16.0,106.0,80.0,36.0,Low
43807.0,46.0,Female,Europe,Strategy,,0.0,Easy,7.0,10.0,83.0,35.0,Low
43808.0,47.0,Female,,,3.642985132850195,1.0,Medium,,,12.0,13.0,High
43809.0,16.0,Male,Europe,Action,,0.0,Hard,10.0,83.0,65.0,39.0,
43810.0,16.0,Male,Europe,Simulation,8.121710081997273,1.0,Easy,4.0,28.0,64.0,10.0,Low
43811.0,19.0,Male,USA,,8.603501650577442,,Easy,9.0,144.0,35.0,33.0,
43812.0,24.0,Male,,,21.55563983997991,,Easy,3.0,12.0,30.0,44.0,Low
43813.0,16.0,Male,Asia,Simulation,0.0278261714740102,0.0,Easy,12.0,98.0,59.0,15.0,
43814.0,39.0,Female,Other,Strategy,2.4498711689528703,1.0,Easy,0.0,86.0,49.0,20.0,Low
43815.0,32.0,Male,USA,,6.689019037645194,,,4.0,81.0,72.0,29.0,
43816.0,41.0,Male,USA,RPG,1.1916908394032015,0.0,Medium,13.0,66.0,92.0,,Medium
43817.0,34.0,Female,,Action,14.340808835133902,0.0,Easy,19.0,114.0,69.0,37.0,High
43818.0,48.0,Male,USA,Action,1.3548781327634218,0.0,Easy,12.0,,92.0,11.0,Medium
43819.0,22.0,Male,Asia,Strategy,6.86479963490349,0.0,,11.0,40.0,39.0,24.0,Medium
43820.0,18.0,Male,USA,Strategy,15.99675791936931,0.0,Medium,12.0,79.0,20.0,4.0,Medium
,44.0,Female,USA,Strategy,10.596114772273474,1.0,Easy,15.0,64.0,48.0,17.0,Medium
43822.0,23.0,Female,Asia,RPG,5.994953826503005,1.0,Medium,16.0,,7.0,11.0,High
43823.0,26.0,Male,,Strategy,19.640616884734307,0.0,,,,4.0,1.0,Low
43824.0,28.0,Male,Europe,RPG,6.5809024605782005,0.0,Easy,0.0,33.0,11.0,31.0,
43825.0,49.0,Male,,,5.0200290657549775,0.0,Medium,5.0,39.0,37.0,40.0,Low
43826.0,20.0,Male,Europe,Action,16.931594569333363,,,10.0,98.0,40.0,10.0,Medium
43827.0,37.0,,Asia,Strategy,,1.0,Easy,14.0,66.0,84.0,28.0,Medium
43828.0,18.0,Male,Asia,RPG,5.884959532772043,0.0,Hard,17.0,,87.0,,Medium
43829.0,15.0,,USA,Strategy,3.638469337674127,0.0,Hard,2.0,121.0,22.0,,Low
43830.0,,Female,USA,Simulation,13.027717098603931,0.0,Hard,13.0,54.0,60.0,32.0,
43831.0,23.0,Male,USA,Sports,9.892897712306148,,Easy,1.0,98.0,,42.0,Low
43832.0,29.0,Male,Other,Sports,21.384672628382148,0.0,Easy,13.0,32.0,15.0,22.0,Medium
43833.0,38.0,Female,,Strategy,7.013441143053547,,Easy,4.0,,96.0,28.0,Medium
43834.0,22.0,Male,USA,Strategy,,0.0,Easy,2.0,124.0,60.0,48.0,Medium
43835.0,42.0,Female,Asia,RPG,23.07344860307623,0.0,Easy,13.0,47.0,33.0,39.0,
43836.0,31.0,Female,USA,Action,13.709020320615023,1.0,Easy,,34.0,23.0,24.0,Medium
43837.0,49.0,Male,Europe,Sports,5.528494290811589,0.0,Medium,17.0,140.0,83.0,13.0,High
43838.0,45.0,Male,Asia,Sports,11.819287769227593,0.0,Easy,,94.0,35.0,15.0,Medium
43839.0,18.0,Male,Asia,Sports,19.19560998698831,0.0,Medium,3.0,,97.0,35.0,Medium
43840.0,,Male,Asia,Action,15.41872584342638,,Easy,7.0,163.0,41.0,0.0,Medium
43841.0,39.0,,Asia,,13.098169363719276,0.0,Medium,,176.0,14.0,26.0,Medium
,21.0,,USA,Action,0.3339948082246575,0.0,Medium,,10.0,13.0,12.0,Low
43843.0,45.0,,USA,Sports,,0.0,Easy,2.0,168.0,82.0,0.0,Low
,49.0,Male,,Sports,19.744690056726164,0.0,Easy,14.0,,81.0,3.0,Low
,34.0,Female,USA,,,0.0,,10.0,85.0,71.0,46.0,Medium
43846.0,30.0,Female,Other,RPG,14.743459426114214,,,3.0,42.0,38.0,,Low
43847.0,36.0,Male,USA,Simulation,6.311431144740077,1.0,,9.0,143.0,41.0,47.0,
43848.0,33.0,Male,Europe,RPG,0.9525052806742548,0.0,Easy,9.0,159.0,,25.0,High
43849.0,16.0,Female,,Sports,17.68006101148691,,Easy,1.0,,,9.0,Low
43850.0,18.0,Male,Other,Sports,15.020849267066072,0.0,Medium,6.0,104.0,5.0,37.0,Medium
43851.0,48.0,Female,Europe,Simulation,,0.0,Easy,12.0,38.0,1.0,9.0,Medium
43852.0,21.0,Male,USA,Simulation,,,Medium,5.0,151.0,13.0,40.0,
43853.0,28.0,Female,Asia,Strategy,23.03643948973715,0.0,Easy,8.0,,,29.0,Medium
43854.0,,Female,Europe,RPG,19.1006585769402,0.0,Easy,19.0,165.0,78.0,7.0,High
43855.0,31.0,Male,,,9.118509621300412,,Medium,18.0,36.0,,14.0,
43856.0,28.0,Female,Europe,Action,15.353247356521669,0.0,Medium,,148.0,,,Medium
43857.0,31.0,Male,Other,,17.967492402209444,0.0,Medium,7.0,102.0,47.0,21.0,
43858.0,46.0,Male,USA,Action,6.108842110492223,0.0,,0.0,84.0,85.0,47.0,Low
43859.0,16.0,Female,Other,Strategy,3.8559866834153,0.0,Medium,9.0,65.0,51.0,,Medium
43860.0,18.0,Female,Europe,Simulation,17.55837557231183,0.0,Easy,7.0,32.0,78.0,21.0,Low
43861.0,44.0,Male,USA,Sports,12.602729688882036,1.0,Easy,12.0,30.0,,,High
43862.0,44.0,,USA,Simulation,21.32913275827267,1.0,Easy,,39.0,,7.0,Low
43863.0,47.0,Male,USA,Action,1.6415595227567925,1.0,Medium,6.0,85.0,56.0,10.0,
,,Male,USA,RPG,22.958075082367237,0.0,Hard,,,49.0,31.0,Medium
43865.0,47.0,Male,Asia,Action,,1.0,Easy,7.0,,2.0,,Medium
43866.0,45.0,Female,Europe,RPG,16.679025266873307,0.0,Medium,18.0,,91.0,46.0,High
43867.0,,Male,Asia,Action,0.7365483821937362,0.0,Easy,14.0,178.0,59.0,0.0,High
43868.0,20.0,Male,Other,Action,0.193690451489978,0.0,Medium,,118.0,44.0,35.0,Low
,,Female,Asia,Strategy,21.79879380758214,1.0,Easy,7.0,140.0,55.0,40.0,Medium
43870.0,38.0,Male,Europe,Action,9.774314299279002,0.0,Medium,19.0,131.0,26.0,25.0,High
43871.0,18.0,Male,Asia,Action,2.758256991033683,0.0,Hard,8.0,,28.0,,Medium
43872.0,39.0,Female,USA,RPG,17.889164196459113,0.0,Easy,17.0,110.0,73.0,44.0,
43873.0,17.0,Male,USA,Simulation,6.142934790957825,1.0,Easy,,62.0,13.0,,
43874.0,42.0,Male,Asia,,23.1703104341912,0.0,Easy,6.0,177.0,91.0,39.0,Medium
43875.0,37.0,Female,USA,Simulation,10.38444374602786,0.0,Medium,9.0,159.0,,12.0,
,27.0,Female,Europe,Simulation,1.015526947804707,0.0,Easy,4.0,145.0,,42.0,Medium
43877.0,,,Europe,Action,9.840896202111422,0.0,Medium,16.0,172.0,57.0,,High
43878.0,39.0,Male,Other,,12.065427025851658,1.0,,4.0,97.0,,31.0,Medium
43879.0,38.0,Female,Asia,Sports,11.703357973177932,,Medium,,83.0,43.0,2.0,Medium
43880.0,,Female,Asia,Simulation,21.7435675862354,0.0,Easy,7.0,14.0,7.0,,Low
43881.0,28.0,,Europe,Action,21.299415859222417,,Medium,8.0,143.0,19.0,11.0,Medium
43882.0,,Male,Asia,Simulation,19.816498965577384,1.0,,16.0,179.0,14.0,0.0,High
43883.0,36.0,Male,USA,Simulation,2.144860560149712,1.0,Easy,2.0,106.0,81.0,21.0,Low
43884.0,37.0,,Asia,Action,22.55359106278869,0.0,Hard,,120.0,85.0,45.0,
43885.0,,,,RPG,6.681189891808782,0.0,Easy,,,29.0,48.0,Medium
43886.0,,Female,,Simulation,1.1778779024715238,0.0,Hard,18.0,151.0,38.0,10.0,High
43887.0,26.0,Male,Europe,Simulation,23.93445186442413,0.0,Easy,,119.0,16.0,18.0,
,40.0,Male,Asia,Simulation,1.5090538191589058,0.0,Medium,2.0,149.0,55.0,39.0,Medium
